datum;uitspoeling;afstroming;verhouding
2005-06-17;710.878584148344;0;100
2005-06-18;688.852672042277;0;100
2005-06-19;642.76183235503;0;100
2005-06-20;603.819446639904;0;100
2005-06-21;576.47806168881;0;100
2005-06-22;565.321481878094;0;100
2005-06-23;562.363604572133;0;100
2005-06-24;561.136997588207;0;100
2005-06-25;561.747690396487;0;100
2005-06-26;577.994728433056;0;100
2005-06-27;564.59023517157;0;100
2005-06-28;560.119102152731;0;100
2005-06-29;559.653110307676;0;100
2005-06-30;610.072578080502;0;100
2005-07-01;4254.06571744387;0;100
2005-07-02;3123.35614026752;0;100
2005-07-03;2470.89251259972;0;100
2005-07-04;4361.74338400533;0;100
2005-07-05;7530.72284627819;0;100
2005-07-06;6530.86557785072;0;100
2005-07-07;6077.63938409913;0;100
2005-07-08;4063.76032716168;0;100
2005-07-09;4443.79864792463;0;100
2005-07-10;3158.04288544175;0;100
2005-07-11;1869.53403401181;0;100
2005-07-12;1399.25224912667;0;100
2005-07-13;1054.8706128041;0;100
2005-07-14;939.57979883927;0;100
2005-07-15;831.891911705288;0;100
2005-07-16;777.790916814268;0;100
2005-07-17;741.561261075961;0;100
2005-07-18;713.82994522202;0;100
2005-07-19;705.261590480616;0;100
2005-07-20;691.046664733404;0;100
2005-07-21;678.579127446111;0;100
2005-07-22;775.508803558727;0;100
2005-07-23;784.723131009115;0;100
2005-07-24;704.125173779535;0;100
2005-07-25;1258.98335841366;0;100
2005-07-26;2645.01253235673;0;100
2005-07-27;2931.16445681396;0;100
2005-07-28;4958.495655521;0;100
2005-07-29;3581.26300725314;0;100
2005-07-30;8365.92879309647;1067.92576692768;91.7674418604651
2005-07-31;11217.0078649678;224.774239342825;95.4772727272727
2005-08-01;10138.4118273215;0;100
2005-08-02;7343.98429903281;0;100
2005-08-03;5634.51243265562;0;100
2005-08-04;4914.10987291032;0;100
2005-08-05;3975.35860287321;0;100
2005-08-06;4687.23892777936;0;100
2005-08-07;5327.97134110864;717.866871183251;91.9069767441861
2005-08-08;6661.53168485339;0;100
2005-08-09;5240.72879295419;0;100
2005-08-10;4344.14402946846;0;100
2005-08-11;3691.4966505869;2245.12030984207;89.1951219512195
2005-08-12;6542.87597052029;25064.147123461;69.1363636363636
2005-08-13;14565.0811238992;4511.20872164318;80.1590909090909
2005-08-14;13381.6095897528;170.734328920805;97.4772727272727
2005-08-15;11328.550911844;0;100
2005-08-16;9246.87440238579;0;100
2005-08-17;7374.50909312751;0;100
2005-08-18;5569.75738353993;0;100
2005-08-19;4222.74700643605;0;100
2005-08-20;4192.60701000202;0;100
2005-08-21;3668.27386309265;0;100
2005-08-22;3068.27836249194;0;100
2005-08-23;2803.57613144337;0;100
2005-08-24;2560.54889253577;0;100
2005-08-25;3855.52547629465;0;100
2005-08-26;5526.37866042248;8.98390433532751;98.6136363636364
2005-08-27;5019.59156697263;0;100
2005-08-28;3975.47953478609;0;100
2005-08-29;2954.82297678139;0;100
2005-08-30;2293.75306081875;0;100
2005-08-31;1853.05152978721;0;100
2005-09-01;1662.77056547414;0;100
2005-09-02;1576.45881274804;0;100
2005-09-03;1437.72152581896;0;100
2005-09-04;1399.23321977674;0;100
2005-09-05;1273.65388216032;0;100
2005-09-06;1167.17156908841;0;100
2005-09-07;1100.03277822209;0;100
2005-09-08;1027.36976178488;0;100
2005-09-09;946.090714274409;0;100
2005-09-10;1709.78830137805;0;100
2005-09-11;2037.85673758609;0;100
2005-09-12;1837.91562724085;0;100
2005-09-13;1338.01281173313;0;100
2005-09-14;1159.44274566701;0;100
2005-09-15;1164.79369291067;58.3434003477339;96.2631578947368
2005-09-16;7419.79783832279;0;100
2005-09-17;6066.1486032094;0;100
2005-09-18;4695.56972034538;0;100
2005-09-19;3602.77548355095;0;100
2005-09-20;2675.00962742272;0;100
2005-09-21;2222.9719131553;0;100
2005-09-22;1794.64452993258;0;100
2005-09-23;1559.33916949023;0;100
2005-09-24;1377.44579546653;0;100
2005-09-25;1263.08272553299;0;100
2005-09-26;1223.37864227491;0;100
2005-09-27;1183.21051331099;0;100
2005-09-28;1442.99872975688;0;100
2005-09-29;2933.54031120002;0;100
2005-09-30;2621.95566435701;0;100
2005-10-01;3637.77274261719;95.589101718772;96.4883720930233
2005-10-02;5551.21392925398;28.4454040187634;97.6279069767442
2005-10-03;5048.05820596656;0;100
2005-10-04;3933.20125624406;0;100
2005-10-05;3127.32178173469;0;100
2005-10-06;2507.22317168525;0;100
2005-10-07;2209.27724818212;0;100
2005-10-08;1914.16386757177;0;100
2005-10-09;1804.69688092764;0;100
2005-10-10;1679.26402409351;0;100
2005-10-11;1495.08915358412;0;100
2005-10-12;1367.81569581985;0;100
2005-10-13;1255.19013559573;0;100
2005-10-14;1184.7152975188;0;100
2005-10-15;1164.8591318431;0;100
2005-10-16;1138.04805573999;0;100
2005-10-17;1090.60338778355;0;100
2005-10-18;1050.02663176309;0;100
2005-10-19;1022.86445907216;0;100
2005-10-20;1796.67491962642;0;100
2005-10-21;1722.53658945544;0;100
2005-10-22;2735.79103390768;0;100
2005-10-23;2891.07846647138;3630.34390598083;91.6904761904762
2005-10-24;6340.9866120569;3505.67302376776;90.1395348837209
2005-10-25;9257.31682504586;1517.65063397557;90.5454545454545
2005-10-26;8976.16779964896;0;100
2005-10-27;7313.09267630247;0;100
2005-10-28;5979.94199335898;0;100
2005-10-29;5369.98273108148;0;100
2005-10-30;4645.54785687061;0;100
2005-10-31;3924.14235073597;0;100
2005-11-01;3511.93887265312;0;100
2005-11-02;3582.90111846085;25.4138332663918;97.7142857142857
2005-11-03;4225.80318570104;0;100
2005-11-04;3672.79138119204;71.3392532864546;96.6904761904762
2005-11-05;4109.50957768867;6.8334336090139;98.7857142857143
2005-11-06;3796.95447327651;30.9801123708535;97.4761904761905
2005-11-07;3807.94401937889;6.8334336090139;98.7857142857143
2005-11-08;3690.10870425616;0;100
2005-11-09;3233.06185356752;0;100
2005-11-10;3026.94195686839;18.7951942608242;97.9047619047619
2005-11-11;3251.93552451235;17.9780545760169;97.9285714285714
2005-11-12;3287.14366910024;0;100
2005-11-13;2998.9703731363;0;100
2005-11-14;2669.1154140801;2.58523935114465;99.3095238095238
2005-11-15;2750.22812766349;969.079943974852;93.2790697674419
2005-11-16;4084.01790844658;2700.82275624059;87.5348837209302
2005-11-17;5440.32416680631;2950.90628596605;87.7272727272727
2005-11-18;6141.62345566099;0;100
2005-11-19;5239.39015675425;140.143733231149;96.9318181818182
2005-11-20;4896.82235630013;1.20379934708018;99.6136363636364
2005-11-21;4462.63334973853;8.48875717087469;98.6279069767442
2005-11-22;4217.93124606009;1.26112312551257;99.5952380952381
2005-11-23;3856.86362699727;1.26112312551257;99.5952380952381
2005-11-24;3579.49860747386;20755.1976520466;71.6190476190476
2005-11-25;9895.82688285829;38491.3263142213;60.0227272727273
2005-11-26;16557.2503336288;2433.19390489795;82.5
2005-11-27;14251.700562401;175.871541019128;97.25
2005-11-28;12037.7586194334;0;100
2005-11-29;10179.7080376439;1919.74039209285;89.7954545454545
2005-11-30;9784.45797524853;4.74981510930824;99.0909090909091
2005-12-01;8515.96040655565;0;100
2005-12-02;7378.70961619054;0.0180569902062085;100
2005-12-03;6741.32918047365;143.186569456519;96.5348837209302
2005-12-04;6475.62299666667;16507.7877117224;67.2954545454545
2005-12-05;9610.13631415837;16656.6667713093;65.6363636363636
2005-12-06;10976.7812651337;6303.59822964048;73.3863636363636
2005-12-07;10822.089797546;2282.82241201205;81.0909090909091
2005-12-08;9915.18534450236;0;100
2005-12-09;8564.89092785516;0;100
2005-12-10;7513.40673708135;0;100
2005-12-11;6860.00861484441;0.0613436830491653;99.9767441860465
2005-12-12;6279.27916613312;0;100
2005-12-13;5629.69805730854;29.3404465387284;97.6744186046512
2005-12-14;5619.81919104807;3.04603530326858;99.2790697674419
2005-12-15;5179.06597715819;3392.90829181591;84.0697674418605
2005-12-16;6985.28126622502;1113.8325288941;89.6590909090909
2005-12-17;6771.93652478955;1278.91534226887;87.2272727272727
2005-12-18;6454.34723784401;1470.81787980877;89.6136363636364
2005-12-19;6449.46980852761;6.52282299042236;98.8636363636364
2005-12-20;5808.14125499572;2.9768072281943;99.2954545454545
2005-12-21;5241.46980929142;334.962815390505;95.2954545454545
2005-12-22;5224.09972553352;466.645997646859;93.8409090909091
2005-12-23;5108.16925710117;0;100
2005-12-24;4724.77076229551;0;100
2005-12-25;4289.0872728596;0;100
2005-12-26;3931.1632590133;150.701702159866;95.7209302325581
2005-12-27;4440.13875008257;0;100
2005-12-28;4086.23553941849;0;100
2005-12-29;3734.28809637892;12.831846980362;98.2558139534884
2005-12-30;3729.53285570026;4347.41438468711;81.6279069767442
2005-12-31;5449.48548087073;1855.55720551225;83.5454545454545
2006-01-01;5589.57441723821;2.9768072281943;99.2954545454545
2006-01-02;5004.7989476673;0;100
2006-01-03;4557.13054842821;4.30762130906332;99.046511627907
2006-01-04;4258.31544681343;0;100
2006-01-05;3906.64200016789;0;100
2006-01-06;3636.13058785272;0;100
2006-01-07;3407.47519177285;0;100
2006-01-08;3163.82659247834;0;100
2006-01-09;3075.40089206617;0;100
2006-01-10;2898.95036586157;16.5383646377683;98.0714285714286
2006-01-11;3130.16308287284;137.665127412283;96.3809523809524
2006-01-12;3561.18644351313;0;100
2006-01-13;3309.24014885141;0;100
2006-01-14;3037.15339752694;0;100
2006-01-15;2791.11046833759;0;100
2006-01-16;2651.06949769925;714.703833213781;94.2682926829268
2006-01-17;3078.74790327245;103.363811385593;96.4186046511628
2006-01-18;3598.03668907001;1.23179468073321;99.6046511627907
2006-01-19;3391.05785950254;144.924918516231;96.7857142857143
2006-01-20;3348.42221958151;1367.68952308835;93.6511627906977
2006-01-21;3789.15436574076;12.1172384159453;98.3255813953488
2006-01-22;3548.18417763449;0;100
2006-01-23;3300.8561797069;0;100
2006-01-24;2968.50830653643;0;100
2006-01-25;2749.82045067203;0;100
2006-01-26;2648.10891110326;0;100
2006-01-27;2572.68748819307;0;100
2006-01-28;2480.42874357961;0;100
2006-01-29;2288.77342116845;0;100
2006-01-30;2132.65243847762;0;100
2006-01-31;2102.58622231004;0;100
2006-02-01;2029.48202623159;0;100
2006-02-02;1978.84333501664;0;100
2006-02-03;1963.74741830538;0;100
2006-02-04;1946.79075293717;0;100
2006-02-05;1975.78515763371;0;100
2006-02-06;2160.06615553281;0;100
2006-02-07;2126.54328807704;69.0385189140638;96.625
2006-02-08;3243.26304202805;128.059291880728;96.3095238095238
2006-02-09;3409.84925622154;189.41485343315;96.4883720930233
2006-02-10;3454.0708981939;1.23179468073321;99.6046511627907
2006-02-11;3205.93818753737;0;100
2006-02-12;2930.36108773183;1296.81091864193;92.6585365853659
2006-02-13;4117.06934701116;8.48875717087469;98.6046511627907
2006-02-14;3731.87307341882;3301.81441513809;88.7906976744186
2006-02-15;5334.63207267415;3892.94438408307;85.1395348837209
2006-02-16;6713.85828802682;2132.11800947861;90.6976744186046
2006-02-17;6377.36078132833;1041.24207156057;89.6976744186046
2006-02-18;6068.88456780582;0;100
2006-02-19;5107.05475148466;0;100
2006-02-20;4505.4701037623;0;100
2006-02-21;4104.15714732669;0;100
2006-02-22;3784.61831620312;0;100
2006-02-23;3463.19568762333;0;100
2006-02-24;3077.4868658789;0;100
2006-02-25;2669.21684143982;0;100
2006-02-26;2357.73273893776;0;100
2006-02-27;2229.23949112132;1609.86052871211;92
2006-02-28;4699.9282228225;220.957539537431;95.4186046511628
2006-03-01;4667.73986702863;1641.79325013841;89.2093023255814
2006-03-02;5089.6315497498;333.762441576582;95.5581395348837
2006-03-03;4633.63502076783;402.400708444616;94.1162790697674
2006-03-04;4475.28954130466;101.941331624526;96.7209302325581
2006-03-05;4323.55959433592;2195.11526566039;85.9302325581395
2006-03-06;4908.56012703644;76.4255125950277;99.2558139534884
2006-03-07;4506.65319896575;0;100
2006-03-08;3905.62382490726;9967.29739490742;79.0238095238095
2006-03-09;7220.60759720671;3086.74332035976;81.0454545454545
2006-03-10;7060.92281971983;1012.15280650041;88.2727272727273
2006-03-11;6551.67711276177;0;100
2006-03-12;5592.00512067703;0;100
2006-03-13;4707.77415692837;0;100
2006-03-14;4035.72137185045;0;100
2006-03-15;3498.57086489594;0;100
2006-03-16;2954.91448571906;0;100
2006-03-17;2784.90474280178;0;100
2006-03-18;2597.24614410576;0;100
2006-03-19;2398.69248150702;0;100
2006-03-20;2320.58230032301;0;100
2006-03-21;2114.63954180184;0;100
2006-03-22;2000.58064260011;0;100
2006-03-23;1863.1921401207;0;100
2006-03-24;1692.53970764898;0;100
2006-03-25;2112.92051682673;0;100
2006-03-26;3729.85083739943;769.796397960232;93.9302325581395
2006-03-27;4800.86779836936;0;100
2006-03-28;4381.63330345846;501.124074784831;94.7441860465116
2006-03-29;4533.23959462327;2389.97277788126;89.5581395348837
2006-03-30;5854.03115561637;0;100
2006-03-31;4904.63883190305;0;100
2006-04-01;4029.98617550931;0;100
2006-04-02;4006.04453015074;575.451206636189;94.6744186046512
2006-04-03;4498.65052723687;0;100
2006-04-04;3732.60539124595;0;100
2006-04-05;3153.55881084051;0;100
2006-04-06;2452.61028624088;0;100
2006-04-07;2380.37419743632;0;100
2006-04-08;2160.96389909691;0;100
2006-04-09;2399.70014217772;0;100
2006-04-10;2015.19352957963;0;100
2006-04-11;1834.1968008039;9.00036010835684;98.5
2006-04-12;3176.08034861153;0;100
2006-04-13;2760.32616813388;23.0366400245302;97.6666666666667
2006-04-14;3276.72791668442;0;100
2006-04-15;2490.45192072441;352.382484457352;95.0975609756098
2006-04-16;3895.35933055092;0;100
2006-04-17;3005.55839680517;0;100
2006-04-18;2598.53015134715;0;100
2006-04-19;2098.51518834495;0;100
2006-04-20;1859.3051650263;0;100
2006-04-21;1721.04627483377;0;100
2006-04-22;1508.04727203209;0;100
2006-04-23;1494.78351614497;0;100
2006-04-24;1532.26683115432;0;100
2006-04-25;1395.88019340002;0;100
2006-04-26;1291.58337683046;0;100
2006-04-27;1191.85744062525;0;100
2006-04-28;1134.72782921091;0;100
2006-04-29;1093.94316637174;0;100
2006-04-30;1046.904817712;0;100
2006-05-01;1016.39273695363;0;100
2006-05-02;1382.6552566736;0;100
2006-05-03;1112.54885984858;0;100
2006-05-04;1040.97115918954;0;100
2006-05-05;995.991198052137;0;100
2006-05-06;942.863180332155;0;100
2006-05-07;891.567138956743;0;100
2006-05-08;850.01460480803;0;100
2006-05-09;803.07293372738;0;100
2006-05-10;757.956818226693;0;100
2006-05-11;711.553633097895;0;100
2006-05-12;679.538178855668;0;100
2006-05-13;672.355185464171;0;100
2006-05-14;653.448028744165;0;100
2006-05-15;636.07032360106;0;100
2006-05-16;625.345326962148;0;100
2006-05-17;613.160294293549;0;100
2006-05-18;634.00264460447;0;100
2006-05-19;1607.24112924176;0;100
2006-05-20;2367.45643813381;0;100
2006-05-21;2856.58391553489;0;100
2006-05-22;4137.49220581598;0;100
2006-05-23;3780.73650447893;0;100
2006-05-24;2881.88401151459;0;100
2006-05-25;5297.29040585253;0;100
2006-05-26;4293.04241928812;0;100
2006-05-27;5941.84464600621;0;100
2006-05-28;5994.54456332972;0;100
2006-05-29;4468.55058468711;0;100
2006-05-30;3748.31789108202;0;100
2006-05-31;2918.15941739241;0;100
2006-06-01;2523.18096166272;0;100
2006-06-02;2122.90122381938;0;100
2006-06-03;1569.22004669672;0;100
2006-06-04;1251.35977229895;0;100
2006-06-05;1098.57963760511;0;100
2006-06-06;1045.49497671279;0;100
2006-06-07;972.020067558211;0;100
2006-06-08;897.454169448203;0;100
2006-06-09;831.69350998025;0;100
2006-06-10;778.874900782036;0;100
2006-06-11;748.159179222691;0;100
2006-06-12;699.340126545108;0;100
2006-06-13;651.459929821501;0;100
2006-06-14;625.88727441819;0;100
2006-06-15;684.545074881926;0;100
2006-06-16;723.173182105489;0;100
2006-06-17;694.34669513832;0;100
2006-06-18;651.260660830131;0;100
2006-06-19;626.499623160665;0;100
2006-06-20;598.796459773562;0;100
2006-06-21;598.042254764022;0;100
2006-06-22;613.404799527858;0;100
2006-06-23;598.922217910608;0;100
2006-06-24;573.107288542589;0;100
2006-06-25;563.996557986459;0;100
2006-06-26;952.001868942807;0;100
2006-06-27;913.965347812781;0;100
2006-06-28;720.298425609792;0;100
2006-06-29;601.009300934126;0;100
2006-06-30;578.74212727961;0;100
2006-07-01;563.395489523954;0;100
2006-07-02;559.224538189539;0;100
2006-07-03;558.303399373635;0;100
2006-07-04;557.562175237048;0;100
2006-07-05;557.062395330763;0;100
2006-07-06;559.01370046125;0;100
2006-07-07;569.228924601787;0;100
2006-07-08;566.602716610594;0;100
2006-07-09;557.000962099524;0;100
2006-07-10;556.931970630854;0;100
2006-07-11;560.13349285018;0;100
2006-07-12;586.856825324726;0;100
2006-07-13;570.673249360916;0;100
2006-07-14;557.385316649076;0;100
2006-07-15;556.252374260119;0;100
2006-07-16;555.955149332727;0;100
2006-07-17;555.638797964027;0;100
2006-07-18;555.325610102713;0;100
2006-07-19;555.008187885644;0;100
2006-07-20;554.708672340658;0;100
2006-07-21;554.493180453841;0;100
2006-07-22;554.213547426879;0;100
2006-07-23;556.995472400601;0;100
2006-07-24;577.030354929624;0;100
2006-07-25;564.194187154444;0;100
2006-07-26;554.439424134522;0;100
2006-07-27;554.182427324171;0;100
2006-07-28;560.711328889697;0;100
2006-07-29;585.026387691;0;100
2006-07-30;574.849713489246;0;100
2006-07-31;580.966630958891;0;100
2006-08-01;584.4868229314;0;100
2006-08-02;1067.35072755385;0;100
2006-08-03;2780.29403856968;164.474702420164;98.2352941176471
2006-08-04;5779.82772904423;0;100
2006-08-05;4811.84552345779;0;100
2006-08-06;3199.88755314405;0;100
2006-08-07;1876.53609757079;0;100
2006-08-08;1441.82204765403;0;100
2006-08-09;1281.12836506213;0;100
2006-08-10;1411.91316846831;0;100
2006-08-11;3025.85617759079;0;100
2006-08-12;7057.50253470205;0;100
2006-08-13;6557.53259620056;0;100
2006-08-14;6505.90998755263;0;100
2006-08-15;10843.6775707452;0;100
2006-08-16;8377.67754082545;0;100
2006-08-17;6799.28894392865;0;100
2006-08-18;6471.76567182624;0;100
2006-08-19;4988.11959873615;0;100
2006-08-20;4226.82925040317;0;100
2006-08-21;7426.46270888848;0;100
2006-08-22;7045.1760909641;0;100
2006-08-23;5372.63588397768;0;100
2006-08-24;4367.52952415918;0;100
2006-08-25;4892.51099819699;0;100
2006-08-26;5406.33749096106;0;100
2006-08-27;4223.59794817399;0;100
2006-08-28;4941.75649169858;633.239482802583;98.1860465116279
2006-08-29;7378.91670556066;15.956650755601;99.7045454545455
2006-08-30;7200.87237770674;554.765743517179;95.3636363636364
2006-08-31;7557.97412546642;0;100
2006-09-01;6364.94523845489;0;100
2006-09-02;5197.77792223682;1137.69824449249;96.0930232558139
2006-09-03;5437.28630625961;387.165644622229;93
2006-09-04;5750.461308777;0;100
2006-09-05;4548.41002031721;0;100
2006-09-06;3948.21930194938;0;100
2006-09-07;3199.31652182745;0;100
2006-09-08;2616.75616200128;0;100
2006-09-09;2127.66155682647;0;100
2006-09-10;1808.55844424738;0;100
2006-09-11;1588.31945589276;0;100
2006-09-12;1437.68383373654;0;100
2006-09-13;1328.75328110446;0;100
2006-09-14;1221.20372927877;0;100
2006-09-15;1175.11195138913;0;100
2006-09-16;1091.40830727499;0;100
2006-09-17;1021.46474480996;0;100
2006-09-18;1001.93381335839;0;100
2006-09-19;982.221212897222;0;100
2006-09-20;969.371453506697;0;100
2006-09-21;944.901852680555;0;100
2006-09-22;902.742596096692;0;100
2006-09-23;875.61863883453;0;100
2006-09-24;880.024918536567;0;100
2006-09-25;883.628770190752;0;100
2006-09-26;898.672899185496;0;100
2006-09-27;893.271332294978;0;100
2006-09-28;873.055229250107;0;100
2006-09-29;856.255078280577;0;100
2006-09-30;899.844440173947;0;100
2006-10-01;858.4655361016;0;100
2006-10-02;1302.9890601982;0;100
